1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,0.975
55,0.9456
56,0.87
57,0.8
58,0.7294
59,0.6531
60,0.7663
61,0.8288
62,0.8781
63,0.9338
64,0.9713
65,0.9706
66,0.9694
67,0.9663
68,0.9544
69,0.9381
70,0.8631
71,0.7875
72,0.6831
73,0.5581
74,0.5475
75,0.5538
76,0.5581
77,0.5075
78,0.5406
79,0.6569
80,0.7175
81,0.7213
82,0.6838
83,0.6619
84,0.7
85,0.7756
86,0.8481
87,0.8938
88,0.9088
89,0.9088
90,0.9081
91,0.8969
92,0.9113
93,0.9375
94,0.95
95,0.9775
96,0.9925
97,0.9938
98,1
99,1
100,1
